# loss
6.931622624397277832e-01
6.930891871452331543e-01
6.930222511291503906e-01
6.929730772972106934e-01
6.928792595863342285e-01
6.928404569625854492e-01
6.926643848419189453e-01
6.925885677337646484e-01
6.925122141838073730e-01
6.920971870422363281e-01
6.917424798011779785e-01
6.913417577743530273e-01
6.901180148124694824e-01
6.880388855934143066e-01
6.850880980491638184e-01
6.766022443771362305e-01
6.733168363571166992e-01
6.675223112106323242e-01
6.411814689636230469e-01
6.387044191360473633e-01
6.253292560577392578e-01
6.082463860511779785e-01
5.918670296669006348e-01
5.403959155082702637e-01
5.602235198020935059e-01
5.264861583709716797e-01
5.143042802810668945e-01
5.212704539299011230e-01
4.906119704246520996e-01
4.700539410114288330e-01
4.850855171680450439e-01
4.239219725131988525e-01
4.106942713260650635e-01
3.818817734718322754e-01
3.857012093067169189e-01
3.522732853889465332e-01
3.411334455013275146e-01
2.872506678104400635e-01
2.776764929294586182e-01
2.837816178798675537e-01
4.126538336277008057e-01
3.117387890815734863e-01
3.604392409324645996e-01
2.328808307647705078e-01
2.727527618408203125e-01
2.915706038475036621e-01
3.279729783535003662e-01
2.670563459396362305e-01
2.504269778728485107e-01
2.254481762647628784e-01
2.683862745761871338e-01
2.293817549943923950e-01
2.144422084093093872e-01
2.642572820186614990e-01
1.877793073654174805e-01
2.177164405584335327e-01
1.967401206493377686e-01
1.805536448955535889e-01
1.925575435161590576e-01
1.952221095561981201e-01
2.209470719099044800e-01
1.793626695871353149e-01
1.756469011306762695e-01
1.903001666069030762e-01
1.930560916662216187e-01
2.243542075157165527e-01
1.420314013957977295e-01
1.757158339023590088e-01
2.414029240608215332e-01
1.551344245672225952e-01
2.299952208995819092e-01
2.095467746257781982e-01
1.848543286323547363e-01
2.070578187704086304e-01
2.000749707221984863e-01
1.777701675891876221e-01
2.349548786878585815e-01
1.851961314678192139e-01
2.062579393386840820e-01
1.625347286462783813e-01
1.536286622285842896e-01
1.878189891576766968e-01
1.598657220602035522e-01
1.920148879289627075e-01
1.795413494110107422e-01
1.596515625715255737e-01
1.266245543956756592e-01
1.361664384603500366e-01
1.399657130241394043e-01
1.373792141675949097e-01
2.572839856147766113e-01
1.613494455814361572e-01
1.375734359025955200e-01
1.623237431049346924e-01
1.613641083240509033e-01
1.525670737028121948e-01
1.625006794929504395e-01
1.273834556341171265e-01
1.378357410430908203e-01
1.757098734378814697e-01
1.874082982540130615e-01
1.645340621471405029e-01
1.768421530723571777e-01
1.240881159901618958e-01
1.349725127220153809e-01
1.424001306295394897e-01
1.815289258956909180e-01
1.811470240354537964e-01
1.601313948631286621e-01
1.488740891218185425e-01
1.526722609996795654e-01
1.467275768518447876e-01
1.432689279317855835e-01
1.358695328235626221e-01
1.534508466720581055e-01
1.351149827241897583e-01
1.901013404130935669e-01
1.426119059324264526e-01
1.537786573171615601e-01
1.614061892032623291e-01
1.803460568189620972e-01
1.692447364330291748e-01
1.474519819021224976e-01
1.786308735609054565e-01
1.535091102123260498e-01
1.398615986108779907e-01
1.688040494918823242e-01
1.313898861408233643e-01
1.253395378589630127e-01
1.485070288181304932e-01
1.860221177339553833e-01
1.278119534254074097e-01
1.539738923311233521e-01
1.422228813171386719e-01
1.412110924720764160e-01
1.259520053863525391e-01
1.263319849967956543e-01
1.265696287155151367e-01
1.474230587482452393e-01
1.016867905855178833e-01
1.483058631420135498e-01
1.255169212818145752e-01
1.425780057907104492e-01
1.354605108499526978e-01
1.870303153991699219e-01
1.842256188392639160e-01
1.347497552633285522e-01
1.428561508655548096e-01
1.243387162685394287e-01
1.536652594804763794e-01
1.453549414873123169e-01
9.401036053895950317e-02
1.691406965255737305e-01
1.573903113603591919e-01
1.452161222696304321e-01
1.594683527946472168e-01
1.433891505002975464e-01
1.358048319816589355e-01
1.420757472515106201e-01
1.716659963130950928e-01
1.369842290878295898e-01
1.411984562873840332e-01
1.721461117267608643e-01
1.461179852485656738e-01
1.532632857561111450e-01
1.533295065164566040e-01
1.397227495908737183e-01
1.293007433414459229e-01
1.170559301972389221e-01
9.661912173032760620e-02
1.617441922426223755e-01
2.151404321193695068e-01
1.292083859443664551e-01
1.214847639203071594e-01
1.806659996509552002e-01
1.356201618909835815e-01
1.548305600881576538e-01
1.299396157264709473e-01
1.775738000869750977e-01
1.912834048271179199e-01
1.360389888286590576e-01
1.415077298879623413e-01
1.301712095737457275e-01
1.044738218188285828e-01
1.126536279916763306e-01
1.290124803781509399e-01
1.547369509935379028e-01
1.466388553380966187e-01
1.633283197879791260e-01
1.616562753915786743e-01
1.198582127690315247e-01
9.052675217390060425e-02
1.352585852146148682e-01
1.267598122358322144e-01
1.176181584596633911e-01
1.429057419300079346e-01
1.464587599039077759e-01
1.470980346202850342e-01
1.442181169986724854e-01
1.287205368280410767e-01
9.280336648225784302e-02
1.083954349160194397e-01
1.153593137860298157e-01
1.539189219474792480e-01
1.030631363391876221e-01
1.007196158170700073e-01
1.455395370721817017e-01
1.560104042291641235e-01
1.333245784044265747e-01
9.287409484386444092e-02
1.218446642160415649e-01
1.808838248252868652e-01
1.451885253190994263e-01
1.220685392618179321e-01
1.135105714201927185e-01
1.071762442588806152e-01
1.230723038315773010e-01
1.211680993437767029e-01
1.325494349002838135e-01
1.200314462184906006e-01
9.898252785205841064e-02
1.572193652391433716e-01
1.072366610169410706e-01
1.266561299562454224e-01
1.045271083712577820e-01
1.113813221454620361e-01
1.370344161987304688e-01
1.331530213356018066e-01
1.027760580182075500e-01
1.190867871046066284e-01
